sample_id,species,phylum,replicate,intensity_RT_01,intensity_RT_02,intensity_RT_03,intensity_RT_04,intensity_RT_05,intensity_RT_06,intensity_RT_07,intensity_RT_08,intensity_RT_09,intensity_RT_10,intensity_RT_11,intensity_RT_12,intensity_RT_13,intensity_RT_14,intensity_RT_15,intensity_RT_16,intensity_RT_17,intensity_RT_18,intensity_RT_19,intensity_RT_20,intensity_RT_21,intensity_RT_22,intensity_RT_23,intensity_RT_24,intensity_RT_25,intensity_RT_26,intensity_RT_27,intensity_RT_28,intensity_RT_29,intensity_RT_30,intensity_RT_31,intensity_RT_32,intensity_RT_33,intensity_RT_34,intensity_RT_35,intensity_RT_36,intensity_RT_37,intensity_RT_38,intensity_RT_39,intensity_RT_40,intensity_RT_41,intensity_RT_42,intensity_RT_43,intensity_RT_44,intensity_RT_45,intensity_RT_46,intensity_RT_47,intensity_RT_48,intensity_RT_49,intensity_RT_50,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
HPLC_0068,Chlorella vulgaris,Chlorophyta,8,97584.4220171869,63923.68935178041,40505.33345599138,0.0,0.0,0.0,3871.5574088530734,0.0,17142.276049818942,0.0,10965.956332732505,18417.407134339883,12736.000083384008,0.0,0.0,0.0,0.0,0.0,6248.5837189610365,0.0,101893.27812560435,31943.845817151414,86974.2692525778,0.0,0.0,59637.192466913635,37547.19757986802,30894.664078311525,0.0,0.0,74257.34441756485,10131.090339008753,14362.355957374193,33375.29780354289,33742.41596803319,29392.26430468939,106892.79822156472,21803.29107267077,0.0,54502.60807354191,49973.260737896344,0.0,0.0,56458.873801509246,101165.33240311348,0.0,5878.627042353462,0.0,1667.2721069702245,27429.97112632334,71.40071739186594,80.68559371899386,74.34160884594753,65.49702207530346,65.07864492721892,67.44336070939056,76.65829410102141,66.68613584733102,56.54988065053175,69.87913223867804,51.53731864546603,63.71058987418877,44.41401343908486,46.32923241186055,51.695438856729936,56.9887916743908,65.18804364523447,54.93701366150332,49.421432392104265,58.40867699872112,57.487334583415716,63.01886736948846,62.05057154337127,51.42648639970948,53.453413021093624
HPLC_0069,Chlorella vulgaris,Chlorophyta,9,30614.91271120389,2225.484842116851,18666.149857500095,2630.8962201009062,44753.99465737851,160837.9046651005,33442.459114165904,0.0,0.0,59375.878432458274,110289.16426677145,51831.621325129025,59838.37485824108,25521.0745575734,83342.1955875528,13093.463774461437,76713.2916556528,0.0,18511.997706889066,83153.08322074893,86463.13324737258,0.0,68750.16429348347,44000.00190144043,0.0,127915.15292572444,23658.82385712084,236353.58832088628,0.0,0.0,0.0,105775.48549612459,89104.89035378738,73775.04522469966,0.0,0.0,0.0,88054.68794457808,0.0,0.0,0.0,0.0,146295.6142004367,94958.96435129248,92157.39642633771,64788.146200207964,0.0,0.0,0.0,95267.23680664219,69.23150161463411,76.92055353664826,71.45319761640636,61.11703477136483,67.43522053411701,68.52687097071842,67.69389730562649,73.9876301333388,67.0799240632236,65.34603238068479,52.524774637772914,61.912621894628884,48.69290231510022,46.93686637563419,52.55670796572834,57.556121594299825,64.05892299658366,56.61016349794623,53.742054042856914,55.8133458398125,59.22340062212975,64.23784725465583,58.6977705724129,54.16748952889671,59.790495132553566
HPLC_0070,Chlorella vulgaris,Chlorophyta,10,0.0,54075.84832909536,0.0,29832.83318028418,0.0,21261.06109878436,223.4514584834805,35678.358568010706,0.0,58916.99695783001,128637.1992739359,50557.7015587403,0.0,16149.006718147131,80092.39710873518,0.0,6490.592203878829,195831.9184410916,41355.26283656112,0.0,0.0,142421.18147456486,110796.76897470056,40960.322688215754,0.0,41496.25924145337,138447.76513581164,0.0,56765.52035927495,59380.87119038521,8228.556833183095,142456.61115438957,185929.55664274647,0.0,3193.3178908966256,33360.62324260622,0.0,0.0,0.0,0.0,42979.81045123192,6275.963520667503,12446.81530435695,86023.81206264591,0.0,0.0,67194.45183276483,122047.16653570635,0.0,24969.414359999624,69.17495136581567,73.23533597883015,74.01912799945943,65.74764694807197,63.69769453690114,68.54462015902544,77.32162918553452,71.3976507928665,63.33052592231944,62.128674735381296,50.80697464389516,57.263040430939014,46.8330647192735,53.40777439086407,45.72401903450407,55.129789170646085,63.39732348058671,53.62522660888125,47.043186220002106,56.453420373114284,58.356920786302965,63.556959321496976,63.23510936287795,50.80212794469301,55.83348651614393
HPLC_0071,Chlorella vulgaris,Chlorophyta,11,0.0,162592.2029763698,38667.59548861396,25016.23094052533,30415.99226790596,221709.5114746292,0.0,251235.74025837716,0.0,0.0,133123.65743951194,23389.923232372377,0.0,34987.785860753334,45484.38151303962,86858.50708040778,0.0,1271.3439758473385,0.0,41535.64093757507,12678.563180608346,65415.971243703054,34610.544955063655,79693.16967985687,370.85759064532476,179912.9951168158,19665.573334778543,32113.70756613132,34213.899927802544,19157.472114271935,0.0,36774.489172711874,170.5044183715406,27203.945919833248,2405.225259723482,0.0,66143.37710374377,55648.33685527209,43098.00434922762,48386.93613730752,0.0,0.0,54030.111157166495,251068.1626800638,36779.31109746466,15148.205260722592,27217.06205684461,30905.61371463236,33393.71788614683,9308.992265538223,69.13349937341962,74.89351082776055,72.32656854158364,63.86658538918929,65.44733273514501,65.82431760842397,72.85209740089968,64.74880152006858,64.04026549587076,61.65610601685684,54.15289272294674,58.599112239356366,56.97745462298352,52.051181010979356,48.98382301846772,56.6887072576457,57.576942522727805,57.06305475900717,54.994131188077645,57.120700560770196,61.370615737102476,62.84351748529986,61.07365071112289,61.88197090471183,59.683323847275325
HPLC_0072,Chlorella vulgaris,Chlorophyta,12,188606.8517658092,0.0,65288.800198189034,21617.62716297507,2905.9828511519336,0.0,18495.764551518,1923.641449990427,0.0,99147.1617302352,0.0,2904.64761140833,1540.2086901230448,0.0,0.0,0.0,75240.64173546399,0.0,950.9214756913153,0.0,0.0,14168.061056505574,26618.26902733867,12999.466018141877,13449.009030252659,14196.500311830163,6515.972354741611,1996.704348331101,32748.8622125659,64634.91548031131,0.0,65792.91576787688,37941.730427683055,0.0,0.0,10339.755936584788,13012.721461343684,46273.78212688949,0.0,0.0,0.0,0.0,44243.25664983726,13783.709808473137,0.0,0.0,29119.886359315107,16400.077864999876,134952.32664562107,0.0,71.28142668519858,73.70044620590687,75.91103723946028,72.82608886626008,62.68813442916708,65.171949962209,72.50246193593559,62.926467755654656,58.683338210100146,66.57553194714559,55.690392119688454,64.52100776498742,56.51628255570497,46.766887266460635,54.95739089160081,53.13277501672276,53.27516667247328,53.98821680626704,49.454433821195,55.813282766955716,59.38083963399522,64.0808450081051,59.31646856669693,55.17367089918329,58.95237406199556
HPLC_0073,Chlorella vulgaris,Chlorophyta,13,12802.130684311172,46083.62753357533,0.0,0.0,99958.30783460327,289119.5341225453,77295.15734547017,165959.89890076822,0.0,298494.0577042082,35345.22566550515,47428.46978725756,28967.358917802187,214187.4173225466,43175.63433214771,0.0,7255.988163794446,0.0,54397.84571269144,0.0,20061.882350982334,30043.65375040403,0.0,0.0,23144.333160134018,62864.0055485888,0.0,0.0,20666.317483038456,30488.103391206852,107231.08253968433,16784.138630713267,112282.25209443185,19888.196950035115,0.0,138683.6836616069,0.0,0.0,0.0,63253.61234890236,48960.7205324146,49489.02353584653,58349.914174552054,73896.41706203502,219163.0142886389,95639.98787106479,22785.172804152317,0.0,0.0,62152.48920609846,72.42203796892954,76.13881496562614,74.01920971688642,64.80825221673167,74.72187497647397,63.2121462666328,65.8528351855036,61.328815737217056,58.600675608576324,67.06625853523424,53.7800736952722,64.41735560356594,51.70907873626501,47.72067736053442,51.27318308072344,55.09139059875889,64.54131249355063,55.089498786581714,50.616332168334,50.118418946569236,59.83426312038093,62.60527241803662,64.59219995291781,56.23625305352174,55.903327057047555
HPLC_0074,Chlorella vulgaris,Chlorophyta,14,33509.119554946454,62218.33232299879,16371.892416323231,0.0,0.0,53085.43532922815,130830.88745988709,32435.466217665853,7866.589253950897,0.0,17701.322510438764,0.0,17910.69410330651,0.0,43152.18116764906,171689.06361384806,0.0,12557.802799415962,11467.227049442941,106665.05803544751,64620.592723240734,0.0,0.0,52626.43169793945,0.0,4932.8827100242515,0.0,52913.51565067385,124266.2672847433,281732.5975568686,112820.27014157154,0.0,24091.83059592193,17694.479774692827,0.0,34012.92197453227,75591.65344090741,0.0,0.0,150648.87448865623,0.0,0.0,0.0,24090.842794338285,0.0,0.0,19747.794788638043,0.0,0.0,2657.6182796154235,69.7107154096268,80.60906573781173,67.55669467549224,65.77862543540736,64.89847578979585,66.67568575513305,70.61942164039745,60.92664284543503,66.44727976971386,68.70939876498586,53.120726333050555,58.499565909100745,53.715952227552144,52.673316641148126,47.5940705544012,56.68134160220604,63.066671469810096,59.798039225834984,45.62090369037104,58.23975202280807,58.35364950847385,58.195907009698836,59.411975005770344,51.218984603226936,64.58773141519927
HPLC_0075,Chlorella vulgaris,Chlorophyta,15,115949.96105957264,10724.482512899029,4121.135400452224,0.0,90645.78363892269,9004.493948384616,85363.83596117797,0.0,0.0,0.0,31840.639008292113,58607.756326357645,0.0,26081.77131009909,0.0,168579.60660537233,42656.78729197246,39146.182458462135,25092.380329683416,0.0,16128.062980200233,38653.08131441621,28047.755085603058,0.0,44033.32371686037,0.0,0.0,38559.903161974915,0.0,0.0,63396.419669350056,134840.11243404623,10261.647472909957,0.0,56637.484395251486,0.0,6147.18603252308,2100.638750892134,914.9320995181557,0.0,19553.465260837325,81536.85291781356,82867.53992858784,40631.038951310875,98005.17446071724,0.0,4706.7349392232,0.0,44871.24055612564,0.0,71.85685411040532,77.7906516081361,62.78957796348169,71.53774129618643,75.3094455738171,64.52385383739232,66.61279022532119,56.7965198587907,63.1669958635522,71.51910940190518,54.11703043389306,65.97289101645572,50.63433800137853,56.63536739904402,43.22552531869399,58.54037820781905,60.777797544682855,55.33115732313701,57.359348099697215,60.693209863759115,60.85278558747207,68.70905148447868,54.4801527461929,59.32302514680353,60.89891297241318
HPLC_0076,Asparagopsis taxiformis,Rhodophyta,1,61819.85179776105,0.0,16668.160312301978,40871.11595782044,0.0,41804.112453733476,0.0,0.0,0.0,0.0,245704.6996049405,9214.599294059419,0.0,28002.56334773772,0.0,152537.21736397193,304383.7937887355,149350.28368856694,0.0,0.0,0.0,5948.81861896563,50194.91972053084,46743.8344171012,19533.94759728748,21638.378632186945,51851.25869995447,2790.885302366032,63016.19325960444,5232.641135332619,0.0,52365.53181460394,17712.127667836718,0.0,0.0,0.0,1616.985821560852,180432.3943756878,0.0,15637.023376800988,24411.57008097552,0.0,217083.52533861247,0.0,0.0,10188.84413838852,0.0,34201.71348986723,0.0,0.0,76.24350399841789,85.69717299631161,71.79350484068749,70.23551102252496,77.2478271341475,75.36595235980015,78.8991019280205,77.19854138029045,69.55957415126709,75.80659197962257,60.1411778485265,60.133684958947065,62.08409254728389,56.648328365331494,61.698605522543545,56.2836573816563,58.95125603108583,57.87126753759573,59.66756387746922,48.64454208047441,64.44965711576324,70.42390704809458,68.82745299384312,57.415087245092366,61.132181176022925
HPLC_0077,Asparagopsis taxiformis,Rhodophyta,2,7845.579861058128,146056.61294678954,121126.39883801436,0.0,12137.337170912284,14323.416323850553,40542.3611632541,8266.233024940926,0.0,0.0,23278.132275081298,0.0,19878.326556331405,23967.22348891137,0.0,0.0,93336.03713394327,0.0,0.0,18727.779453792005,65377.58876345202,27218.95832563952,24076.872459815266,24280.110267561697,20998.860890252825,0.0,268181.5617338428,0.0,0.0,0.0,0.0,0.0,31481.523508142374,0.0,0.0,31975.323127673422,41706.701772657274,0.0,7729.582223900089,2954.8861741272162,94617.33153862848,109397.01089703868,8904.195553757503,65317.55152187221,0.0,132884.73442197463,145241.2688772138,0.0,0.0,91059.21147530813,75.47175376780388,78.69200791479778,74.48804535403485,75.47663947115002,73.23032233123288,71.6520233518719,79.36059279541048,65.41730571178572,66.03097205031186,75.79922284997956,57.94511503702961,69.07490852941751,55.3185818538584,49.470125219831296,57.91684454501124,60.12819103045004,63.13286442032915,60.425688328978424,59.88062009894863,57.07359127354395,58.784434014811715,60.59417934679844,59.38389755169413,59.76041057817525,55.39924858257904
HPLC_0078,Asparagopsis taxiformis,Rhodophyta,3,0.0,0.0,45994.41864459266,54915.9705142986,60064.82971758052,0.0,58426.110591041645,27618.99084416411,66546.88193534609,80609.93176184535,78869.67164745303,0.0,1525.1428704742036,90854.18678127535,43082.148441118436,23647.310351553104,0.0,11761.956098263543,0.0,18810.21563173819,0.0,0.0,28410.726875456017,0.0,14830.989295805499,0.0,50590.96719952781,27781.014921831404,108624.39506869037,0.0,0.0,22033.847818430277,0.0,0.0,49601.844100030685,70126.53093552409,14641.178963198197,105084.85666915982,58255.14642243454,0.0,60519.66828875526,0.0,5346.022826711457,173063.23575777572,53458.56388794361,46139.28365177124,17367.245919555735,54169.40931683682,12810.950171974315,0.0,72.06502043483572,71.21604441497992,70.25454977644274,72.11134436455652,74.6781431833637,72.30669846617913,79.52679941516419,68.40827588544335,70.14425959721949,71.14745896688946,56.21771965887548,59.0219368680951,59.952995388734045,52.76536433172496,53.13058204694781,60.03368748277839,65.79299634857637,60.98187845625043,55.76024772593,57.59962740035679,60.85118540034164,63.23608819736663,64.88729695769715,56.50973074040847,58.7716257058943
HPLC_0079,Asparagopsis taxiformis,Rhodophyta,4,15641.54288036801,0.0,17454.673463230913,136547.1024224546,0.0,0.0,0.0,157843.92902048695,13562.403254573665,0.0,21501.00816420292,0.0,79162.49340871765,0.0,67139.79430129494,63206.58238395599,17753.645062257216,63953.83063369175,195952.52154474263,0.0,8913.61717733767,123939.7177968334,19245.761931562367,0.0,4585.721801998963,25019.05038982076,0.0,54281.98768808807,45780.36180894733,0.0,106968.15824000725,0.0,0.0,3011.7155087864035,51443.38158075742,97583.4301064381,153820.61744863246,6712.742770554578,8800.623607925587,18364.62050047546,0.0,31052.1684563914,0.0,0.0,0.0,0.0,0.0,8434.373060340378,183196.4814352142,0.0,74.82309683149933,79.41183248307492,72.38983831739904,64.63968341464724,82.85103311087607,71.02013678591031,71.32434714030289,71.30320406413145,67.00881815487001,74.4441777843369,56.55339000724905,64.64352748974306,55.10456055495834,51.726102894932666,54.73936908936214,61.527064752636306,68.62083799279425,56.8267123405656,64.44744222702313,56.213266450162216,60.563085507537814,68.4208847659148,59.94827753534469,54.52795218873165,59.35522754016008
HPLC_0080,Asparagopsis taxiformis,Rhodophyta,5,309700.94755515514,15336.912274071308,384999.8742759756,0.0,0.0,0.0,2731.777709746923,0.0,41859.4804947155,0.0,0.0,65579.01087570652,300859.36900492845,7679.768505682,70234.7293101797,0.0,124465.0760729519,0.0,0.0,154032.34408994974,110121.41709168683,111096.4938027419,0.0,44783.102527257724,23449.514247678966,55272.09835810534,0.0,38214.6199389628,8182.639541753313,0.0,5866.383983167566,4597.298993924764,459.43130343392824,68025.65089106165,254221.50965620592,7840.137844792471,0.0,47720.20385830318,54691.37144784135,238885.77746459402,4154.3980488404195,0.0,0.0,0.0,0.0,0.0,68567.58870338446,0.0,0.0,111449.77443261707,70.11838254273485,78.68822617749348,68.56656569554157,66.60232745418261,66.61641084372172,73.67793723269517,74.63041454225518,78.52677010335402,67.37728159096838,74.1772826942031,58.83417733340275,72.20337323630838,60.02798809836275,49.9685635863538,53.13678441258606,60.48243047240814,65.62763283289202,58.9684214189563,54.14265200074628,63.19101563703795,62.00150165861582,72.56050747603003,58.000665365923,56.44791016369325,60.996923628817015
HPLC_0081,Asparagopsis taxiformis,Rhodophyta,6,65098.82468407493,21025.31937200753,0.0,65880.67019132433,60569.18811690829,13581.670945207907,0.0,22987.712930841804,0.0,0.0,0.0,101244.36553483429,16412.382982127085,7172.487701848202,0.0,0.0,13952.935237765172,11184.082063929298,7824.9408054814485,3894.1186053487754,5409.666720365782,226547.41542700044,0.0,45130.42507663046,7618.194958289427,55225.881069054354,10010.506036874276,0.0,167040.77096251008,90365.5983231821,61088.25767426348,79085.95426915442,0.0,28663.440664522506,6773.828911696571,85570.41200182054,69199.40309705856,17257.865544249216,45954.60508400949,0.0,41556.99474543477,28091.23546170729,3544.4288783164375,0.0,22695.555671071234,0.0,190239.19629782898,0.0,0.0,78066.80334934844,71.2629813981587,71.74545152085466,69.58455543854458,74.53127511660172,69.19064351663384,76.2384151913076,77.52082968823112,78.5558720891337,74.32252744886667,74.55443153899894,57.632573861838296,65.6293557083473,67.41939450666818,43.69182911313081,53.789716119206865,62.399129089531485,69.01896739630641,60.15085196863217,61.334113234428145,59.09258375875922,62.691860038841824,68.98285779429156,63.4895366371339,57.63054440006188,60.664501323879975
HPLC_0082,Asparagopsis taxiformis,Rhodophyta,7,0.0,278774.98204463156,19565.757531104806,117161.57559462717,27058.247221730893,0.0,0.0,69604.39792778203,0.0,21901.98091082406,0.0,56381.916948099104,22599.373220043715,134184.09129496507,13402.113228475186,107723.74883234655,218518.9454839216,0.0,25246.107096824606,48804.302971286656,285501.79719530564,6345.132211412868,18343.384779150285,52517.44764188619,0.0,117686.93510183366,0.0,3176.895629831998,22453.89944199477,137878.82087589207,0.0,0.0,29824.10672586711,127884.43065127202,17451.290461981367,100947.29675178762,0.0,23354.521454665795,44204.963851946195,0.0,0.0,0.0,222242.05589304867,31410.4943519632,261535.530648014,37778.914443184134,65826.24545403529,32955.940874739084,12079.086938222998,2890.9680013537027,70.83744666288621,72.87845958877696,73.56040595817555,60.56777327331307,76.34314783127924,71.67241925257755,67.79756874803388,76.61014666526795,72.57648767816377,69.70547391884459,56.869414413459424,64.87922136887518,57.54336980964033,53.99704534476536,51.05802113055681,57.71694891401911,68.11497049295964,54.93525907910233,49.05527935068248,58.762286733332026,65.2016543911956,67.61090923449606,65.67744221632465,57.12255827434881,70.39570783961292
HPLC_0083,Asparagopsis taxiformis,Rhodophyta,8,82576.42639221276,0.0,50368.53233622411,0.0,21186.5779565277,0.0,100621.07833230827,7522.085613641063,0.0,0.0,55522.57173161486,150949.09755786145,95759.94712706056,0.0,0.0,0.0,0.0,0.0,54442.05860664229,125809.7644314125,0.0,49271.88800604023,39826.306320560834,266043.8437715813,0.0,0.0,12876.056800081307,0.0,107234.91899993717,80398.58910777087,0.0,0.0,0.0,0.0,0.0,18155.37676394291,892.525823264662,0.0,0.0,96611.93831082917,88542.44436004067,47379.80916730041,33695.305113202274,0.0,41365.99206839176,41805.92565391653,0.0,135242.28507987276,71645.85014996266,9228.099732900302,74.12761646772414,83.49692523897747,70.55245384033361,67.71713569707148,74.74395109451399,72.05995389500252,76.46345139096002,69.58821910931977,68.15344576830196,74.03469931142834,60.79195071026193,70.63992494211341,57.90678718814324,52.86422250334364,61.75686820744745,60.1404051096866,63.428336566807616,56.20258786895127,57.37599590263586,63.554700100351646,62.66168062395511,69.90007089373992,64.20017266392868,53.927014742754764,62.61946419539709
