sample_id,species,phylum,replicate,intensity_mz_001,intensity_mz_002,intensity_mz_003,intensity_mz_004,intensity_mz_005,intensity_mz_006,intensity_mz_007,intensity_mz_008,intensity_mz_009,intensity_mz_010,intensity_mz_011,intensity_mz_012,intensity_mz_013,intensity_mz_014,intensity_mz_015,intensity_mz_016,intensity_mz_017,intensity_mz_018,intensity_mz_019,intensity_mz_020,intensity_mz_021,intensity_mz_022,intensity_mz_023,intensity_mz_024,intensity_mz_025,intensity_mz_026,intensity_mz_027,intensity_mz_028,intensity_mz_029,intensity_mz_030,intensity_mz_031,intensity_mz_032,intensity_mz_033,intensity_mz_034,intensity_mz_035,intensity_mz_036,intensity_mz_037,intensity_mz_038,intensity_mz_039,intensity_mz_040,intensity_mz_041,intensity_mz_042,intensity_mz_043,intensity_mz_044,intensity_mz_045,intensity_mz_046,intensity_mz_047,intensity_mz_048,intensity_mz_049,intensity_mz_050,intensity_mz_051,intensity_mz_052,intensity_mz_053,intensity_mz_054,intensity_mz_055,intensity_mz_056,intensity_mz_057,intensity_mz_058,intensity_mz_059,intensity_mz_060,intensity_mz_061,intensity_mz_062,intensity_mz_063,intensity_mz_064,intensity_mz_065,intensity_mz_066,intensity_mz_067,intensity_mz_068,intensity_mz_069,intensity_mz_070,intensity_mz_071,intensity_mz_072,intensity_mz_073,intensity_mz_074,intensity_mz_075,intensity_mz_076,intensity_mz_077,intensity_mz_078,intensity_mz_079,intensity_mz_080,activity_MeOH_70,DPPH_MeOH_70,ABTS_MeOH_70,FRAP_MeOH_70,TPC_MeOH_70,activity_EtOH_70,DPPH_EtOH_70,ABTS_EtOH_70,FRAP_EtOH_70,TPC_EtOH_70,activity_EtOAc,DPPH_EtOAc,ABTS_EtOAc,FRAP_EtOAc,TPC_EtOAc,activity_Acetone_100,DPPH_Acetone_100,ABTS_Acetone_100,FRAP_Acetone_100,TPC_Acetone_100,activity_MeCN_50,DPPH_MeCN_50,ABTS_MeCN_50,FRAP_MeCN_50,TPC_MeCN_50
GCMS_0116,Spirulina major,Cyanobacteria,11,0.0,107320.06067305719,0.0,0.0,0.0,0.0,1044498.7483169249,0.0,0.0,182818.70859192306,265358.69870710326,294041.79618570214,515508.3631881721,1767707.1617187061,63319.89165302981,382469.42989779625,1042197.3491091112,0.0,0.0,628514.3558498974,245865.65711321958,715540.1660305572,268743.5154666822,0.0,0.0,6433.535456476942,1975573.3381237523,0.0,0.0,0.0,0.0,0.0,0.0,1605848.5328279284,0.0,273690.87033979443,22886.048084593574,0.0,0.0,0.0,321591.12484698766,49513.389834500005,430696.0589033126,0.0,2336678.382520561,0.0,0.0,799009.5275304555,3455803.0409404365,297953.3319849902,0.0,0.0,347454.6867302167,52830.13302563491,905511.679174868,518794.7577692215,410881.0737992375,0.0,0.0,0.0,681867.8865455278,0.0,0.0,729089.1897204971,0.0,479456.2987801841,0.0,1207862.4177389068,0.0,0.0,79476.4092310329,1269519.3918845733,0.0,0.0,492439.02140006825,1046997.301566882,0.0,0.0,1116891.143219592,0.0,63.963824330098596,70.87025088564761,66.10346645790204,62.424638106386354,56.4569418704584,64.13394624850062,64.80579807902018,68.23784336841885,68.70518799399288,54.78695555257057,54.67477356810353,61.05511751877064,58.24863362646477,52.6561640915019,46.73917903567681,57.62082743041088,61.44641013588634,54.14257543891827,61.76122379294567,53.133100353893234,60.795780088904365,65.05162012048517,56.032580476244675,59.57156676341834,62.527352995469286
GCMS_0117,Spirulina major,Cyanobacteria,12,157635.74652822348,352580.63261232385,0.0,91345.78659591482,158691.30142998532,0.0,0.0,0.0,0.0,0.0,214352.31133599143,0.0,911076.5301782808,63864.352306226065,0.0,602920.6292782942,0.0,695400.239434163,475487.39910716465,723291.5175226817,0.0,0.0,0.0,0.0,0.0,0.0,480128.4252068179,733356.6528405469,0.0,0.0,0.0,0.0,0.0,86589.4942702118,0.0,0.0,0.0,1115363.0313069397,430533.51379836013,1370895.6107887104,978660.615604947,0.0,0.0,0.0,0.0,483751.8424078517,172990.55025649685,0.0,0.0,348609.6392334406,124589.29837965395,723914.1939870592,0.0,427500.0447060054,81248.83544637955,0.0,74712.3905662042,0.0,0.0,244859.12315356443,391530.4993891052,0.0,238956.65469766464,2595902.6791315703,0.0,1462336.9939818627,98401.19749114268,337709.72671248246,241150.1710042434,640832.8349474199,177608.86001981224,310138.1937505177,0.0,669951.0538314816,244860.04171654154,696197.4989736247,81764.17538872798,779373.8775876764,0.0,846844.4484332459,66.95788297082278,67.1054041848967,72.39320048207009,69.77660875719121,58.5563184591331,61.8266624805528,61.428677524147844,59.167152577673306,65.58807827127706,61.12274154911298,52.88193409461096,54.476348181434055,52.84708317910173,58.30567368606506,45.898631331843006,57.76339561249775,61.116737440925604,60.71374712604223,57.23659007493207,51.9865078080911,56.51022752097002,53.40317859507871,58.24201458743759,58.60174458247451,55.79397231888928
GCMS_0118,Spirulina major,Cyanobacteria,13,0.0,127255.25530126983,68144.42363361339,0.0,44285.46412397536,1043206.0886365648,0.0,0.0,519945.2658671608,1070119.8237466374,57416.84064688882,0.0,0.0,3917584.4402773282,932807.8117755345,1642792.752421952,0.0,580598.7975201596,0.0,0.0,0.0,316682.46752819925,0.0,502738.8588692728,19012.22948521207,877061.7730105657,0.0,287255.99639999156,318479.6921507959,429432.35027064645,68895.89560793166,1415046.2911028808,850043.5498852434,0.0,0.0,509210.2466143585,1793550.591746733,1285759.9274869314,209189.7810302419,506758.87012929755,75139.9004900011,46291.644379907804,20029.6421087466,0.0,837351.9811929612,0.0,98689.50938739377,263500.99169403757,0.0,720761.9201703809,11822.714660171094,1258630.438673993,314409.401376945,469121.22994533257,359703.3864846417,0.0,270639.95840471773,452782.7659321686,161303.66298911767,0.0,0.0,0.0,788438.5995152661,366143.3657882056,0.0,122335.94281008648,564595.2019225444,1675009.34673731,0.0,96789.4385011474,536368.7523269453,710139.0428994665,0.0,600754.7949647959,0.0,0.0,0.0,0.0,1318766.6587493126,0.0,69.30426780422576,74.10511580460197,70.21192299651894,66.31716564835743,66.58286676742475,63.88528042893166,60.31536835837649,65.29639771371073,68.04027311493051,61.88908252870888,57.26533697444592,63.043626764111835,57.51139281517836,61.43263576175067,47.07369255674283,51.08567863268687,59.348404641269425,54.97558417015894,45.82448390857915,44.19424181073998,54.34861897042395,59.43365215254735,55.45471221147784,53.50367889654023,49.00243262113036
GCMS_0119,Spirulina major,Cyanobacteria,14,1133307.1839629197,0.0,121449.3876323666,6450.256306721176,278021.6229832797,88154.67461210748,0.0,0.0,109255.17406161143,226678.04103564387,0.0,0.0,172145.816034798,602992.4172349694,1031144.7270161087,35650.07609219955,317906.5524221636,0.0,0.0,114800.03467151253,1205424.6851165856,0.0,0.0,0.0,50565.79087951425,86315.3571674366,252914.43056975913,1036886.6170618471,193860.86261290035,0.0,860070.1359475356,539433.7409630906,0.0,0.0,848980.9233216195,0.0,146993.16227235305,0.0,0.0,0.0,0.0,0.0,1084078.4999928065,4433.424067195113,0.0,0.0,163033.86639215567,655283.3259228382,869306.1173650363,168453.63048818626,193783.4570287879,0.0,249774.07100336303,0.0,2683204.186804504,1119727.2927835565,274875.02506642736,782252.471268855,0.0,1927544.1740807064,1466202.199838259,995298.8626533689,0.0,92927.13429770635,0.0,433382.84187927825,120747.96167784177,0.0,715303.3690762348,73018.47255614627,0.0,0.0,1747997.168898517,0.0,374602.00890376046,0.0,0.0,466905.51287827844,1226068.134390118,0.0,64.81869663626611,65.28181674403109,61.01448903747302,68.6147095541816,64.36377120937875,67.30876726789073,62.74104604604832,71.40606746743602,68.6788269622541,66.4091285958245,50.04747472372167,54.373129992289236,56.181354563484774,45.98241658560893,43.65299775350373,55.34928400314259,58.35853248808645,51.26920121778784,58.0852410733088,53.684161233387265,58.373415601049786,60.91788526939397,61.4199783397153,58.30130285959151,52.85449593549837
GCMS_0120,Spirulina major,Cyanobacteria,15,351445.79936757346,0.0,77774.9561364049,90318.92659801278,0.0,0.0,0.0,0.0,0.0,0.0,194704.34876481432,1576707.5721249275,164277.87686647073,0.0,0.0,1432516.6701278929,0.0,0.0,0.0,975214.0394152614,36536.32181886004,0.0,1657179.6100139355,16474.764300927298,201906.6396404502,93870.37730968423,361867.15252501995,0.0,0.0,0.0,70851.08222281642,0.0,0.0,404526.1411176473,514320.9105332989,166601.66819630747,0.0,0.0,0.0,305821.885037548,0.0,1564834.154037104,1547944.7484845717,0.0,0.0,646314.8917765706,312719.66594985017,279357.80897456204,0.0,68339.54507342797,451030.2190307896,971866.4014210739,685213.1403144415,385622.0637711165,0.0,46510.33122459046,0.0,0.0,0.0,118683.73358485222,233451.1426445625,1255841.0964152818,484049.52879994153,102786.18988177205,0.0,372921.8213185197,556403.5788831285,658733.2634585283,54822.015385613086,699307.602517482,416365.2831378515,378332.2836500282,0.0,225638.7326208027,0.0,1101366.779445449,2339405.9428217825,570560.4244631408,211386.6346262147,47239.30273773511,65.42942228436193,64.04736640788803,61.621739578288604,67.34335227440714,68.70523087686394,65.41034266743222,60.247006145153335,67.99053748397182,70.50168240059949,62.90214464000421,56.80438603193711,58.82022263428023,60.94805469945579,56.26250607777774,51.18676071623468,56.28534915678229,57.04604903051905,53.489418832663496,61.623509867628634,52.982418896317974,59.03615552850361,62.76596493380693,55.39483419210397,62.87402876989206,55.109794218211505
GCMS_0121,Alaria esculenta,Phaeophyceae,1,616033.1329067533,743276.5669104558,425542.6868602047,0.0,889759.3613701861,0.0,510555.0051087057,1191963.4746519418,35772.42172266826,1056701.5974794333,30553.542648469538,551455.4009341907,129135.10611213448,178799.62243535466,0.0,1350639.1372844153,105506.47028294408,833080.8641632721,0.0,0.0,0.0,0.0,412188.75469262194,57543.85759265979,239278.62871897555,2180205.3623263566,2894774.7405148637,1929543.6779838197,16558.666464577265,0.0,166515.25296171627,9905.55645363763,0.0,2821779.2001284435,800201.3499473721,2828167.777029189,0.0,0.0,107991.43333925199,0.0,3583578.098252508,0.0,1373099.6931642785,420228.0667996144,134988.72426290135,0.0,0.0,0.0,0.0,0.0,1337085.278508574,565718.620152518,64719.21008787209,0.0,0.0,0.0,2481261.689721377,152307.44091257712,0.0,5275469.524328051,0.0,0.0,0.0,0.0,478507.6904873691,0.0,963991.4931113882,1702593.827288741,2150710.8007165254,117609.5476699349,379396.7592138343,754547.5455025994,38673.25204740967,1117015.7184260776,0.0,1025610.0267196399,300881.7628294056,0.0,3625011.906155629,0.0,81.12703869668756,80.72203967188824,83.8155748656738,78.23051085913781,81.74002939005042,78.15739559590847,81.41243984798982,81.54576116714,73.96382073421235,75.70756063429175,66.45644170627956,63.20853938479809,72.58314731475537,58.082566955282225,71.95151317028258,66.02511586699411,70.85515041627522,66.77520605616701,65.97723715880112,60.49286983673312,70.0372885698801,72.10664799697382,71.25626009450696,64.54493203814256,72.24131414989706
GCMS_0122,Alaria esculenta,Phaeophyceae,2,0.0,0.0,3332270.6260150936,0.0,0.0,371417.19414361165,44724.419379510146,0.0,0.0,0.0,0.0,0.0,50854.39833291077,307455.5933048871,713164.3092278899,0.0,0.0,998465.1376199672,0.0,0.0,0.0,612384.0047144816,79712.60596169275,674340.535786289,0.0,0.0,1767127.522640602,1105157.0883095206,0.0,64931.29197965264,1365087.5411533536,445062.1316285033,238545.4980788371,0.0,0.0,0.0,0.0,0.0,1210165.107867224,0.0,0.0,1185592.7816493225,298127.3632254368,0.0,0.0,0.0,0.0,2843198.532067829,569166.7111385278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275372.6478710083,0.0,0.0,0.0,0.0,785763.2035026235,983276.8910887237,834949.996961139,0.0,888479.931238281,10359.836215059153,41758.02869006752,436835.7315561929,0.0,0.0,307128.9828160202,372969.89671244274,0.0,1541784.539819433,0.0,0.0,0.0,0.0,810307.2359566095,87.86813112964548,92.00367199079294,91.51907864000735,86.49335290040547,81.45642098737612,77.84104552272302,81.89778859368455,75.53239088201539,73.78246828478818,80.15153433040395,61.980764393082026,72.75214919815141,70.26700820405367,51.03739207706064,53.86650809306237,66.7816372414684,69.43672781365011,64.33932127473227,66.53402263265163,66.81647724483965,69.45708224389732,77.6067661500575,69.97870398594476,69.69625591690283,60.54660292268419
GCMS_0123,Alaria esculenta,Phaeophyceae,3,0.0,527111.2571788449,0.0,69303.72398608405,216903.14594952523,1283549.8735898314,0.0,50935.28669721429,0.0,339030.10711057717,1419753.9675809613,0.0,725454.5843985215,0.0,7673.482237312489,1977480.039690111,492247.11459239747,277888.97304782254,0.0,771376.3607469439,0.0,0.0,0.0,0.0,0.0,794493.5358965059,0.0,332725.35649109766,2382320.3348766854,327721.2891347676,1268724.3101872469,984429.7461855727,1039441.0107436546,0.0,0.0,0.0,573501.6925019488,1225220.697562512,159065.1236339693,0.0,417052.65216094605,0.0,0.0,230401.1768267999,0.0,704766.6033678463,0.0,0.0,0.0,0.0,52772.627453565256,128374.67318244436,0.0,0.0,476881.9428640763,0.0,1089168.6752683166,1112358.9118361603,0.0,939029.7373260972,11780.549249772552,427479.87211881846,0.0,0.0,0.0,0.0,1638875.1669500936,0.0,2515889.377304229,0.0,524326.2056849865,0.0,1209029.591136354,738483.364162997,0.0,0.0,473035.6681844313,60062.943942262624,632774.2892890394,0.0,80.03062770069631,81.48074650241993,83.81566504098721,79.95157222704607,74.87452703233203,80.65088249837152,86.27782844149546,83.81500441250496,72.77646000077308,79.73423713871254,61.96034569774116,66.11361385539661,61.31555667368055,55.76453010226412,64.64768215962337,67.32309888158177,70.98852475159397,68.83180303904085,63.54446629762429,65.92760143806795,71.82086789484964,69.6089370298707,69.37571994268569,71.10281208073499,77.19600252610715
GCMS_0124,Alaria esculenta,Phaeophyceae,4,0.0,1000591.0141222713,210390.59922192091,469494.07101150847,941404.7743305101,102960.63427648293,0.0,0.0,795801.2539252876,0.0,291570.1847119181,1233291.5990723437,594468.4105899348,538875.1285563058,549270.7680642997,0.0,471481.49781592184,0.0,1632410.8428263864,426858.74606773496,347571.86784187215,1998337.9284714211,648048.6871913355,463169.68729603215,0.0,0.0,468018.0124740104,238505.55953737724,0.0,0.0,0.0,0.0,0.0,101848.92465444443,383518.86788349133,1000317.7478888463,698037.5974790452,349048.73676272895,411132.4698986716,294901.34553458175,0.0,0.0,217734.07423244778,2230779.219725494,0.0,1040788.5221344833,1501051.345388891,1090708.7050152167,81232.92555098698,0.0,4985992.645931975,1964392.444299496,0.0,0.0,1516254.508409339,338752.0442699277,0.0,46892.29781149986,398983.1058648813,0.0,922538.2378065271,0.0,0.0,276362.9424861256,0.0,316772.3532952719,306778.629539036,165971.67252511348,1563335.639672632,303770.6588441082,0.0,1334276.1432792326,0.0,0.0,45595.329127566125,668474.0730326379,0.0,0.0,475835.3092835512,1128062.3901257566,80.90762889539212,81.38348495539722,77.92598824196847,79.23028318861785,85.09075919558494,84.54418576324288,84.38986670852107,77.92549660308484,80.63001572056821,95.2313640207974,66.57597984624766,75.1083228679486,71.18858676881712,60.23195773426476,59.77505201396015,65.75418419411581,72.66412346696373,71.73694975367451,58.10601286400961,60.509650691815374,69.48517424117742,67.23515025814447,73.72490432839571,68.24152845624727,68.73911392192223
GCMS_0125,Alaria esculenta,Phaeophyceae,5,0.0,0.0,0.0,0.0,0.0,1632688.202552831,365220.91053347837,1745590.195008623,0.0,511120.3861386528,0.0,576365.3654321206,0.0,0.0,0.0,304478.187853577,1055885.5308989314,0.0,0.0,0.0,325555.98616725754,718726.3663356438,186267.5526810926,829609.4157097214,878761.7746086564,269716.2912681206,396221.20591427723,0.0,0.0,0.0,102802.2937665166,89850.86188742112,0.0,0.0,146323.65763632912,0.0,0.0,878566.6251782884,0.0,762062.1870842958,0.0,200240.75005487713,187679.24641999986,0.0,413502.70572844596,0.0,0.0,0.0,1013171.6973175656,268968.1839222145,0.0,389841.01902689715,110304.78455921054,378260.42266633076,0.0,0.0,1854999.2274320151,49738.72145011165,152369.0801749333,0.0,0.0,0.0,0.0,66106.80066631184,668645.9449417166,0.0,0.0,909544.9791424096,1421995.922418287,0.0,0.0,1549572.4839852513,0.0,630630.1075885622,0.0,0.0,0.0,1308149.520571947,469513.58483329846,0.0,81.18116096015841,76.65408547701719,77.70959500821132,81.00904889766082,89.35191445774431,77.55995387330883,85.40076452322091,81.76952422196068,70.97195522168148,72.09757152637223,63.20152423747778,65.5873892623945,57.07802136741639,64.62753858091415,65.51314773918608,65.1402474609891,68.92801516391157,67.93749604032898,57.76779539949503,65.92768324022084,70.78045784842583,75.34431855909452,70.37805118730223,68.86827565825733,68.53118598904922
GCMS_0126,Alaria esculenta,Phaeophyceae,6,0.0,1739882.1004649454,0.0,131940.22064867514,0.0,0.0,911565.2858915637,0.0,65976.3875470957,1320987.1108051874,0.0,383408.2124686306,561840.9038557645,0.0,1291586.8331549703,283140.2432781575,348595.63184857054,0.0,1290737.8673912978,13648.890267690611,2273256.273162352,130823.97084601827,0.0,100193.6596986759,0.0,1234363.6365760334,1396362.2649551458,906803.0184151997,0.0,206417.3171844577,122926.85750186665,0.0,451683.07449723803,0.0,0.0,405626.1828732379,1167766.777557735,0.0,284114.51734825235,0.0,402987.20976155926,597679.6831987591,503604.9786785999,171543.05045077004,77282.06546946475,0.0,968939.7573602636,148847.70332190758,218401.5657900913,150053.51274423406,0.0,0.0,1185615.9880160613,152546.0888618988,0.0,921573.4395336274,0.0,1358511.5354800818,1008137.0937987013,1240870.840340525,274476.62757796387,0.0,118749.71357562272,4656.594985067293,0.0,2362917.7271061665,0.0,290081.81748965546,494543.22618038213,749405.9732183688,22827.118034993913,327144.34626084735,0.0,164883.14549662324,0.0,793526.6406877658,1129666.8767241274,0.0,1706621.4964584375,1030790.7290265824,82.36239253993661,83.73763931143718,82.80039628795629,82.57547417557153,80.33606038478142,77.34377557888479,80.57922116351914,77.40910300025962,74.53271968229627,76.85405846946409,64.54802054851437,69.53371289121138,67.37932181351569,60.35193419115687,60.92711329817355,65.4831902532842,71.69488900430584,58.3375386220956,61.23927811567523,70.66105527106016,71.70894541558418,78.66115052454685,72.77267470690357,63.09106214985397,72.31089428103233
GCMS_0127,Alaria esculenta,Phaeophyceae,7,0.0,308861.4968778022,554239.9927112057,0.0,179791.93182699737,0.0,272645.76310228836,0.0,0.0,1271092.9624364679,0.0,520984.51345236955,245576.0106024659,0.0,234577.94937443594,0.0,0.0,1107576.0841594199,221935.9370427097,1948821.756713471,94304.79967436034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133353.31656233582,0.0,0.0,0.0,0.0,13199.343522992402,0.0,1352271.1101883566,1494955.084480541,588753.482504141,185231.04784693956,0.0,2092783.622525208,1144087.5225505861,354820.3410760373,1040329.127271708,0.0,0.0,156775.3665982551,1207378.1573322082,185832.00161536786,0.0,0.0,1369138.3172798036,1043618.9483406255,1080659.3180074778,0.0,123817.48180246152,0.0,918328.4830603973,1268976.5279524869,0.0,890453.6359964043,0.0,1387301.0725178467,100037.31019103549,2438689.936215905,185287.61154078512,1448932.582127533,0.0,0.0,0.0,0.0,0.0,1529265.123199228,0.0,0.0,818933.3291114038,3398121.8878788133,2270050.375617649,0.0,0.0,85.7514773607913,86.81778088915539,90.36549725686702,81.17290911806947,84.64972217907331,76.83075869086986,80.51229990319727,72.26975054616076,74.85990883530313,79.68107547881822,62.00180746500712,67.79071710578279,61.61434989200166,61.35006677143032,57.25209609081371,68.56372551948705,70.04666328417967,76.2166396064833,64.5475735098339,63.44402567745136,69.88341229284688,74.89198117259723,67.15167160876064,71.31534210662022,66.17465428340945
GCMS_0128,Alaria esculenta,Phaeophyceae,8,0.0,717567.9838571653,0.0,0.0,0.0,0.0,51243.89578433996,0.0,0.0,868304.9800315876,2143972.6506790756,312789.7253500495,1237227.2655439577,0.0,117577.80983187347,0.0,0.0,0.0,337674.97057838854,561445.849146425,136839.83626768825,0.0,1320799.934920825,0.0,666080.4992484053,0.0,0.0,315130.6285173164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943415.0105136316,1203021.154056615,53099.61506688661,0.0,0.0,0.0,0.0,0.0,0.0,1146145.0443493722,1443367.5476290681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011976.936382899,1034070.954112191,620383.7536922187,993186.1340196857,0.0,0.0,0.0,852829.0090710034,0.0,0.0,0.0,648510.8739066061,0.0,0.0,0.0,0.0,86849.50708423535,0.0,835417.7239669438,275306.2148503635,258637.8560368528,304466.2200521399,0.0,763791.2348438947,0.0,87.49671813945635,85.92343851023465,89.23402302900597,82.57649811676558,92.25291290181923,80.69830017142745,81.89675518999616,90.58388864519607,69.49370541460883,80.81885143590874,67.2887354502039,68.89640392627042,68.41285673774802,65.49444836485583,66.35123277194133,63.455793103644595,67.42938812195649,60.916428241145894,62.023600342859034,63.45375570861695,67.98779490153399,71.52527608235901,70.80499256426226,66.03014820045571,63.59076275905896
GCMS_0129,Alaria esculenta,Phaeophyceae,9,0.0,1395491.5688212349,0.0,0.0,0.0,0.0,709902.839926151,0.0,1680484.1388553986,503610.353631904,0.0,0.0,123154.86215186326,879753.0648284879,0.0,630151.3947286909,0.0,429690.2733138114,494002.1030021421,0.0,1093142.4078113348,207938.97408104574,0.0,0.0,1634026.865119069,417678.8226359057,20281.923397054074,0.0,0.0,0.0,1500278.3622913666,0.0,0.0,0.0,2028431.003603854,96202.04175846085,790044.3710426379,1006424.3334296942,219864.38686414453,0.0,559400.5711462594,0.0,0.0,0.0,0.0,310829.67887046747,0.0,1096970.1120183007,1654654.6808280733,11242.530047301861,0.0,293383.56409374234,113745.53610403914,500298.3250397519,128459.69183086863,155793.1202471986,543147.3337494434,0.0,104013.00297670976,0.0,383256.34663893684,2041333.1405450066,0.0,0.0,117513.14862822143,0.0,0.0,235394.4756680713,472253.14219592925,1820813.6893681795,1586164.7731705168,1905921.8538913042,1820297.4745234014,0.0,253796.6692419929,256559.54383067737,0.0,410131.72601088614,296777.44202663796,0.0,86.56252453201928,87.90377665903235,91.62670243865874,82.8529665446193,83.86665248576672,78.581917104435,76.7716527599528,86.38915387770226,76.29659150155982,74.87027027852511,61.80457781422818,72.20726869512077,60.652999649834705,54.302649303069586,60.055393608887684,66.97144792708036,77.21698956009703,72.8365350996095,56.83723741797559,60.99502963063933,67.9660339632071,71.24037859977165,65.05331872086533,66.82080746585056,68.74963106634085
